cu_purchase_month,cu_purchase_year,cu_cancel_dt,cu_cancel_month,cu_cancel_year,esc_ticket_cnt,cu_purchase_dt
2,2021,2021-12-01,12,2021,0,2021-02-01
2,2021,2021-12-01,12,2021,0,2021-02-01
4,2021,2022-04-11,4,2022,0,2021-04-09
4,2021,2022-04-11,4,2022,0,2021-04-09
11,2020,2021-06-09,6,2021,0,2020-11-20
11,2020,2021-06-09,6,2021,0,2020-11-20
8,2021,2021-10-01,10,2021,1,2021-08-13
8,2021,2021-10-01,10,2021,1,2021-08-13
6,2021,2021-09-21,9,2021,0,2021-06-21
6,2021,2021-09-21,9,2021,0,2021-06-21
2,2021,2022-06-24,6,2022,0,2021-02-27
2,2021,2022-06-24,6,2022,0,2021-02-27
5,2021,2021-09-09,9,2021,0,2021-05-24
5,2021,2021-09-09,9,2021,0,2021-05-24
5,2021,2022-02-03,2,2022,0,2021-05-17
5,2021,2022-02-03,2,2022,0,2021-05-17
4,2021,2021-08-01,8,2021,0,2021-04-02
4,2021,2021-08-01,8,2021,0,2021-04-02
3,2021,2021-10-22,10,2021,0,2021-03-22
3,2021,2021-10-22,10,2021,0,2021-03-22
2,2021,2021-09-28,9,2021,0,2021-02-25
2,2021,2021-09-28,9,2021,0,2021-02-25
5,2021,2021-11-01,11,2021,0,2021-05-28
5,2021,2021-11-01,11,2021,0,2021-05-28
1,2022,2022-03-22,3,2022,0,2022-01-26
2,2021,2022-03-22,3,2022,0,2021-02-20
10,2021,2022-03-22,3,2022,0,2021-10-26
1,2022,2022-03-22,3,2022,0,2022-01-26
2,2021,2022-03-22,3,2022,0,2021-02-20
10,2021,2022-03-22,3,2022,0,2021-10-26
6,2021,2022-01-31,1,2022,0,2021-06-07
6,2021,2022-01-31,1,2022,0,2021-06-07
5,2021,2022-07-30,7,2022,2,2021-05-24
5,2021,2022-07-30,7,2022,2,2021-05-24
2,2021,2021-08-23,8,2021,0,2021-02-26
2,2021,2021-08-23,8,2021,0,2021-02-26
12,2020,2021-02-23,2,2021,0,2020-12-26
12,2020,2021-02-23,2,2021,0,2020-12-26
4,2021,2021-09-09,9,2021,0,2021-04-06
4,2021,2021-09-09,9,2021,0,2021-04-06
2,2021,2021-04-16,4,2021,0,2021-02-03
2,2021,2021-04-16,4,2021,0,2021-02-03
4,2021,2021-08-06,8,2021,0,2021-04-28
4,2021,2021-08-06,8,2021,0,2021-04-28
2,2021,2022-06-08,6,2022,1,2021-02-11
2,2021,2022-06-08,6,2022,1,2021-02-11
2,2021,2021-09-01,9,2021,0,2021-02-25
2,2021,2021-09-01,9,2021,0,2021-02-25
3,2021,2021-07-08,7,2021,0,2021-03-08
3,2021,2021-07-08,7,2021,0,2021-03-08
5,2021,2021-08-11,8,2021,0,2021-05-06
5,2021,2021-08-11,8,2021,0,2021-05-06
11,2020,2021-05-04,5,2021,0,2020-11-29
11,2020,2021-05-04,5,2021,0,2020-11-29
1,2021,2022-06-01,6,2022,0,2021-01-14
1,2021,2022-06-01,6,2022,0,2021-01-14
3,2021,2021-05-17,5,2021,0,2021-03-26
3,2021,2021-05-17,5,2021,0,2021-03-26
6,2021,2021-11-02,11,2021,0,2021-06-01
6,2021,2021-11-02,11,2021,0,2021-06-01
2,2021,2021-06-14,6,2021,0,2021-02-10
2,2021,2021-06-14,6,2021,0,2021-02-10
4,2021,2022-05-18,5,2022,0,2021-04-22
4,2021,2022-05-18,5,2022,0,2021-04-22
2,2021,2021-06-23,6,2021,0,2021-02-24
2,2021,2021-06-23,6,2021,0,2021-02-24
1,2021,2022-04-18,4,2022,0,2021-01-29
1,2021,2022-04-18,4,2022,0,2021-01-29
12,2020,2021-05-20,5,2021,0,2020-12-10
12,2020,2021-05-20,5,2021,0,2020-12-10
5,2021,2021-08-01,8,2021,0,2021-05-08
5,2021,2021-08-01,8,2021,0,2021-05-08
2,2021,2021-12-13,12,2021,0,2021-02-11
2,2021,2021-12-13,12,2021,0,2021-02-11
12,2020,2021-03-29,3,2021,0,2020-12-22
12,2020,2021-03-29,3,2021,0,2020-12-22
3,2021,2021-05-03,5,2021,0,2021-03-04
3,2021,2021-05-03,5,2021,0,2021-03-04
8,2021,2022-05-23,5,2022,0,2021-08-19
8,2021,2022-05-23,5,2022,0,2021-08-19
11,2020,2021-04-06,4,2021,0,2020-11-29
11,2020,2021-04-06,4,2021,0,2020-11-29
3,2021,2021-04-09,4,2021,0,2021-03-10
3,2021,2021-04-09,4,2021,0,2021-03-10
5,2021,2022-03-22,3,2022,0,2021-05-12
5,2021,2022-03-22,3,2022,0,2021-05-12
2,2021,2022-03-24,3,2022,0,2021-02-17
2,2021,2022-03-24,3,2022,0,2021-02-17
2,2021,2021-09-03,9,2021,0,2021-02-05
2,2021,2021-09-03,9,2021,0,2021-02-05
3,2021,2022-03-26,3,2022,0,2021-03-29
3,2021,2022-03-26,3,2022,0,2021-03-29
2,2021,2022-04-27,4,2022,0,2021-02-26
2,2021,2022-04-27,4,2022,0,2021-02-26
3,2021,2021-07-13,7,2021,0,2021-03-09
3,2021,2021-07-13,7,2021,0,2021-03-09
3,2021,2022-07-13,7,2022,1,2021-03-29
3,2021,2022-07-13,7,2022,1,2021-03-29
11,2020,2021-06-01,6,2021,0,2020-11-10
11,2020,2021-06-01,6,2021,0,2020-11-10
2,2021,2021-09-10,9,2021,0,2021-02-25
2,2021,2021-09-10,9,2021,0,2021-02-25
12,2020,2021-02-22,2,2021,0,2020-12-17
12,2020,2021-02-22,2,2021,0,2020-12-17
2,2021,2021-08-18,8,2021,0,2021-02-12
2,2021,2021-08-18,8,2021,0,2021-02-12
2,2021,2021-08-18,8,2021,0,2021-02-12
2,2021,2021-08-18,8,2021,0,2021-02-12
8,2021,2021-12-01,12,2021,0,2021-08-09
8,2021,2021-12-01,12,2021,0,2021-08-09
11,2020,2021-04-17,4,2021,0,2020-11-28
11,2020,2021-04-17,4,2021,0,2020-11-28
5,2021,2022-08-09,8,2022,0,2021-05-27
5,2021,2022-08-09,8,2022,0,2021-05-27
3,2021,2021-09-08,9,2021,0,2021-03-01
3,2021,2021-09-08,9,2021,0,2021-03-01
12,2020,2021-05-25,5,2021,0,2020-12-16
12,2020,2021-05-25,5,2021,0,2020-12-16
2,2021,2021-08-20,8,2021,0,2021-02-22
2,2021,2021-08-20,8,2021,0,2021-02-22
3,2021,2021-06-28,6,2021,0,2021-03-19
3,2021,2021-06-28,6,2021,0,2021-03-19
3,2021,2021-07-19,7,2021,0,2021-03-30
3,2021,2021-07-19,7,2021,0,2021-03-30
3,2021,2021-06-01,6,2021,0,2021-03-29
3,2021,2021-06-01,6,2021,0,2021-03-29
1,2021,2021-08-04,8,2021,0,2021-01-27
1,2021,2021-08-04,8,2021,0,2021-01-27
3,2021,2021-05-27,5,2021,0,2021-03-02
3,2021,2021-05-27,5,2021,0,2021-03-02
4,2021,2022-01-20,1,2022,0,2021-04-26
4,2021,2022-01-20,1,2022,0,2021-04-26
2,2021,2021-07-09,7,2021,0,2021-02-24
2,2021,2021-07-09,7,2021,0,2021-02-24
5,2021,2021-09-09,9,2021,0,2021-05-06
5,2021,2021-09-09,9,2021,0,2021-05-06
7,2021,2021-10-28,10,2021,0,2021-07-22
7,2021,2021-10-28,10,2021,0,2021-07-22
5,2021,2022-02-25,2,2022,0,2021-05-12
5,2021,2022-02-25,2,2022,0,2021-05-12
6,2022,2021-11-17,11,2021,1,2022-06-23
6,2022,2021-11-17,11,2021,1,2022-06-23
7,2021,2021-11-17,11,2021,1,2021-07-12
7,2021,2021-11-17,11,2021,1,2021-07-12
6,2022,2021-11-17,11,2021,1,2022-06-23
6,2022,2021-11-17,11,2021,1,2022-06-23
7,2021,2021-11-17,11,2021,1,2021-07-12
7,2021,2021-11-17,11,2021,1,2021-07-12
5,2021,2022-03-07,3,2022,0,2021-05-04
5,2021,2022-03-07,3,2022,0,2021-05-04
6,2021,2021-10-06,10,2021,0,2021-06-09
6,2021,2021-10-06,10,2021,0,2021-06-09
1,2021,2021-05-25,5,2021,0,2021-01-28
1,2021,2021-05-25,5,2021,0,2021-01-28
1,2021,2021-04-06,4,2021,0,2021-01-13
1,2021,2021-04-06,4,2021,0,2021-01-13
4,2021,2021-09-21,9,2021,0,2021-04-19
4,2021,2021-09-21,9,2021,0,2021-04-19
12,2020,2022-02-08,2,2022,0,2020-12-01
12,2020,2022-02-08,2,2022,0,2020-12-01
4,2021,2022-03-19,3,2022,0,2021-04-09
4,2021,2022-03-19,3,2022,0,2021-04-09
6,2021,2021-09-02,9,2021,0,2021-06-30
6,2021,2021-09-02,9,2021,0,2021-06-30
12,2020,2021-06-08,6,2021,0,2020-12-21
12,2020,2021-06-08,6,2021,0,2020-12-21
2,2021,2022-04-26,4,2022,0,2021-02-26
2,2021,2022-04-26,4,2022,0,2021-02-26
4,2021,2022-03-02,3,2022,0,2021-04-07
4,2021,2022-03-02,3,2022,0,2021-04-07
2,2021,2021-05-03,5,2021,0,2021-02-04
2,2021,2021-05-03,5,2021,0,2021-02-04
4,2021,2021-08-31,8,2021,0,2021-04-02
4,2021,2021-08-31,8,2021,0,2021-04-02
3,2021,2021-08-23,8,2021,0,2021-03-04
3,2021,2021-08-23,8,2021,0,2021-03-04
4,2021,2021-06-08,6,2021,0,2021-04-27
4,2021,2021-06-08,6,2021,0,2021-04-27
12,2020,2021-09-23,9,2021,0,2020-12-31
12,2020,2021-09-23,9,2021,0,2020-12-31
8,2021,2022-06-22,6,2022,0,2021-08-03
8,2021,2022-06-22,6,2022,0,2021-08-03
5,2021,2022-06-20,6,2022,3,2021-05-18
5,2021,2022-06-20,6,2022,3,2021-05-18
7,2021,2022-07-26,7,2022,0,2021-07-28
7,2021,2022-07-26,7,2022,0,2021-07-28
6,2021,2022-03-14,3,2022,2,2021-06-09
6,2021,2022-03-14,3,2022,2,2021-06-09
6,2021,2022-04-09,4,2022,0,2021-06-03
6,2021,2022-04-09,4,2022,0,2021-06-03
6,2021,2022-02-02,2,2022,0,2021-06-03
6,2021,2022-02-02,2,2022,0,2021-06-03
3,2021,2021-07-12,7,2021,0,2021-03-16
3,2021,2021-07-12,7,2021,0,2021-03-16
3,2021,2022-02-14,2,2022,0,2021-03-22
3,2021,2022-02-14,2,2022,0,2021-03-22
6,2021,2021-09-29,9,2021,0,2021-06-07
6,2021,2021-09-29,9,2021,0,2021-06-07
3,2021,2021-05-01,5,2021,0,2021-03-02
3,2021,2021-05-01,5,2021,0,2021-03-02
1,2021,2021-10-11,10,2021,0,2021-01-26
1,2021,2021-10-11,10,2021,0,2021-01-26
6,2021,2021-06-29,6,2021,0,2021-06-03
6,2021,2021-06-29,6,2021,0,2021-06-03
5,2021,2021-08-02,8,2021,0,2021-05-21
5,2021,2021-08-02,8,2021,0,2021-05-21
3,2021,2021-05-03,5,2021,0,2021-03-05
3,2021,2021-05-03,5,2021,0,2021-03-05
1,2021,2021-02-18,2,2021,0,2021-01-30
1,2021,2021-02-18,2,2021,0,2021-01-30
2,2021,2021-03-08,3,2021,0,2021-02-08
2,2021,2021-03-08,3,2021,0,2021-02-08
6,2021,2021-09-02,9,2021,0,2021-06-14
6,2021,2021-09-02,9,2021,0,2021-06-14
3,2021,2022-08-31,8,2022,7,2021-03-29
3,2021,2022-08-31,8,2022,7,2021-03-29
4,2021,2021-09-27,9,2021,0,2021-04-17
4,2021,2021-09-27,9,2021,0,2021-04-17
7,2021,2021-12-28,12,2021,0,2021-07-28
7,2021,2021-12-28,12,2021,0,2021-07-28
5,2021,2021-09-07,9,2021,0,2021-05-17
5,2021,2021-09-07,9,2021,0,2021-05-17
1,2021,2022-04-04,4,2022,0,2021-01-27
1,2021,2022-04-04,4,2022,0,2021-01-27
2,2021,2022-03-15,3,2022,0,2021-02-01
2,2021,2022-03-15,3,2022,0,2021-02-01
2,2021,2021-04-24,4,2021,0,2021-02-04
2,2021,2021-04-24,4,2021,0,2021-02-04
3,2021,2021-09-10,9,2021,0,2021-03-08
3,2021,2021-09-10,9,2021,0,2021-03-08
4,2021,2022-03-03,3,2022,0,2021-04-22
4,2021,2022-03-03,3,2022,0,2021-04-22
4,2021,2022-04-19,4,2022,0,2021-04-07
4,2021,2022-04-19,4,2022,0,2021-04-07
3,2021,2021-05-12,5,2021,0,2021-03-22
3,2021,2021-05-12,5,2021,0,2021-03-22
3,2021,2021-06-28,6,2021,0,2021-03-27
3,2021,2021-06-28,6,2021,0,2021-03-27
3,2021,2022-03-28,3,2022,0,2021-03-02
3,2021,2022-03-28,3,2022,0,2021-03-02
5,2021,2021-12-20,12,2021,0,2021-05-25
5,2021,2021-12-20,12,2021,0,2021-05-25
5,2021,2022-08-24,8,2022,1,2021-05-03
5,2021,2022-08-24,8,2022,1,2021-05-03
8,2021,2022-06-22,6,2022,0,2021-08-05
8,2021,2022-06-22,6,2022,0,2021-08-05
4,2021,2021-08-10,8,2021,0,2021-04-29
4,2021,2021-08-10,8,2021,0,2021-04-29
7,2021,2021-03-08,3,2021,1,2021-07-20
7,2021,2021-03-08,3,2021,1,2021-07-20
1,2021,2021-11-12,11,2021,0,2021-01-30
1,2021,2021-11-12,11,2021,0,2021-01-30
4,2022,2022-03-21,3,2022,6,2022-04-06
4,2021,2022-03-21,3,2022,6,2021-04-21
4,2022,2022-03-21,3,2022,6,2022-04-06
4,2021,2022-03-21,3,2022,6,2021-04-21
1,2021,2022-02-07,2,2022,2,2021-01-06
3,2022,2022-02-07,2,2022,2,2022-03-25
1,2021,2022-02-07,2,2022,2,2021-01-06
3,2022,2022-02-07,2,2022,2,2022-03-25
2,2022,2022-01-21,1,2022,0,2022-02-02
5,2021,2022-01-21,1,2022,0,2021-05-28
2,2022,2022-01-21,1,2022,0,2022-02-02
5,2021,2022-01-21,1,2022,0,2021-05-28
3,2021,2022-02-14,2,2022,0,2021-03-22
3,2021,2022-02-14,2,2022,0,2021-03-22
